spot,x,y,luminosity,error,T,v,v_fin,integration_radius
6,193.6,523.67,733.475,9.91848,20,58.3,7.0,18.0
6,193.6,523.67,733.177,10.6681,20,58.3,7.0,20.0
6,193.6,523.67,728.546,11.5746,20,58.3,7.0,22.0
6,193.6,523.67,722.088,12.3887,20,58.3,7.0,24.0
6,193.6,523.67,717.996,13.3441,20,58.3,7.0,26.0
7,232.97,761.01,1.36879,2.21427,20,52.3,1.0,8.0
7,232.97,761.01,2.16263,2.77763,20,52.3,1.0,10.0
7,232.97,761.01,1.04654,3.50058,20,52.3,1.0,12.0
7,232.97,761.01,2.34943,4.15356,20,52.3,1.0,14.0
7,232.97,761.01,3.61216,4.72703,20,52.3,1.0,16.0
7,232.97,761.01,4.15796,5.57363,20,52.3,1.0,18.0
7,232.97,761.01,3.23354,6.34944,20,52.3,1.0,20.0
7,232.97,761.01,3.73472,7.10882,20,52.3,1.0,22.0
7,232.97,761.01,1.12731,7.81197,20,52.3,1.0,24.0
7,232.97,761.01,-1.57602,8.41365,20,52.3,1.0,26.0
7,232.97,761.01,3.3584,2.37819,20,53.3,2.0,8.0
7,232.97,761.01,2.11528,2.98141,20,53.3,2.0,10.0
7,232.97,761.01,2.96842,3.81432,20,53.3,2.0,12.0
7,232.97,761.01,3.65299,4.43215,20,53.3,2.0,14.0
7,232.97,761.01,5.19548,5.04864,20,53.3,2.0,16.0
7,232.97,761.01,1.27777,5.90437,20,53.3,2.0,18.0
7,232.97,761.01,1.51975,6.74537,20,53.3,2.0,20.0
7,232.97,761.01,2.2613,7.55591,20,53.3,2.0,22.0
7,232.97,761.01,3.61082,8.26153,20,53.3,2.0,24.0
7,232.97,761.01,3.13464,8.91771,20,53.3,2.0,26.0
7,232.97,761.01,13.4675,2.62222,20,54.3,3.0,8.0
7,232.97,761.01,15.2078,3.25211,20,54.3,3.0,10.0
7,232.97,761.01,15.2314,4.12631,20,54.3,3.0,12.0
7,232.97,761.01,18.4128,4.80647,20,54.3,3.0,14.0
7,232.97,761.01,19.8689,5.56623,20,54.3,3.0,16.0
7,232.97,761.01,18.8897,6.5275,20,54.3,3.0,18.0
7,232.97,761.01,20.031,7.45197,20,54.3,3.0,20.0
7,232.97,761.01,21.792,8.35457,20,54.3,3.0,22.0
7,232.97,761.01,21.0427,9.13513,20,54.3,3.0,24.0
7,232.97,761.01,19.8141,9.84467,20,54.3,3.0,26.0
7,232.97,761.01,19.1942,2.59214,20,55.3,4.0,8.0
7,232.97,761.01,19.5,3.28764,20,55.3,4.0,10.0
7,232.97,761.01,21.7032,4.29428,20,55.3,4.0,12.0
7,232.97,761.01,18.8857,4.97414,20,55.3,4.0,14.0
7,232.97,761.01,12.424,5.71996,20,55.3,4.0,16.0
7,232.97,761.01,11.478,6.75421,20,55.3,4.0,18.0
7,232.97,761.01,9.06264,7.71547,20,55.3,4.0,20.0
7,232.97,761.01,7.83283,8.61105,20,55.3,4.0,22.0
7,232.97,761.01,6.42027,9.42494,20,55.3,4.0,24.0
7,232.97,761.01,0.0930753,10.1344,20,55.3,4.0,26.0
7,232.97,761.01,34.5604,3.0862,20,56.3,5.0,8.0
7,232.97,761.01,36.2536,3.80638,20,56.3,5.0,10.0
7,232.97,761.01,38.9418,4.85246,20,56.3,5.0,12.0
7,232.97,761.01,37.919,5.61122,20,56.3,5.0,14.0
7,232.97,761.01,36.0388,6.40418,20,56.3,5.0,16.0
7,232.97,761.01,32.5858,7.41592,20,56.3,5.0,18.0
7,232.97,761.01,27.1483,8.49292,20,56.3,5.0,20.0
7,232.97,761.01,21.9678,9.49834,20,56.3,5.0,22.0
7,232.97,761.01,13.7851,10.4164,20,56.3,5.0,24.0
7,232.97,761.01,8.9086,11.26,20,56.3,5.0,26.0
7,232.97,761.01,84.2155,3.63085,20,58.3,7.0,8.0
7,232.97,761.01,92.3418,4.49533,20,58.3,7.0,10.0
7,232.97,761.01,100.723,5.59694,20,58.3,7.0,12.0
7,232.97,761.01,106.647,6.54385,20,58.3,7.0,14.0
7,232.97,761.01,112.476,7.51095,20,58.3,7.0,16.0
7,232.97,761.01,111.312,8.99049,20,58.3,7.0,18.0
7,232.97,761.01,105.557,10.1689,20,58.3,7.0,20.0
7,232.97,761.01,98.9789,11.3108,20,58.3,7.0,22.0
7,232.97,761.01,91.9472,12.367,20,58.3,7.0,24.0
7,232.97,761.01,89.4389,13.2742,20,58.3,7.0,26.0
8,235.75,247.53,39.3065,2.70321,20,52.3,1.0,8.0
8,235.75,247.53,40.6771,3.76207,20,52.3,1.0,10.0
8,235.75,247.53,41.5872,4.32896,20,52.3,1.0,12.0
8,235.75,247.53,42.4638,4.86586,20,52.3,1.0,14.0
8,235.75,247.53,43.0895,5.36158,20,52.3,1.0,16.0
8,235.75,247.53,43.7863,5.9202,20,52.3,1.0,18.0
8,235.75,247.53,42.7224,6.41672,20,52.3,1.0,20.0
8,235.75,247.53,39.9128,6.94289,20,52.3,1.0,22.0
8,235.75,247.53,36.7865,7.50237,20,52.3,1.0,24.0
8,235.75,247.53,34.1657,8.07778,20,52.3,1.0,26.0
8,235.75,247.53,145.042,2.7763,20,53.3,2.0,8.0
8,235.75,247.53,151.374,3.84612,20,53.3,2.0,10.0
8,235.75,247.53,156.599,4.47862,20,53.3,2.0,12.0
8,235.75,247.53,159.472,5.1523,20,53.3,2.0,14.0
8,235.75,247.53,160.019,5.7373,20,53.3,2.0,16.0
8,235.75,247.53,157.297,6.39447,20,53.3,2.0,18.0
8,235.75,247.53,158.157,6.90626,20,53.3,2.0,20.0
8,235.75,247.53,157.563,7.45923,20,53.3,2.0,22.0
8,235.75,247.53,158.69,7.97599,20,53.3,2.0,24.0
8,235.75,247.53,159.825,8.66617,20,53.3,2.0,26.0
8,235.75,247.53,278.257,3.12729,20,54.3,3.0,8.0
8,235.75,247.53,293.444,4.36726,20,54.3,3.0,10.0
8,235.75,247.53,299.026,5.04636,20,54.3,3.0,12.0
8,235.75,247.53,302.128,5.8067,20,54.3,3.0,14.0
8,235.75,247.53,304.996,6.4038,20,54.3,3.0,16.0
8,235.75,247.53,304.223,7.06415,20,54.3,3.0,18.0
8,235.75,247.53,304.238,7.61602,20,54.3,3.0,20.0
8,235.75,247.53,305.884,8.17255,20,54.3,3.0,22.0
8,235.75,247.53,308.965,8.85261,20,54.3,3.0,24.0
8,235.75,247.53,310.09,9.52316,20,54.3,3.0,26.0
8,235.75,247.53,466.277,3.45166,20,55.3,4.0,8.0
8,235.75,247.53,496.311,4.57186,20,55.3,4.0,10.0
8,235.75,247.53,509.32,5.41877,20,55.3,4.0,12.0
8,235.75,247.53,518.653,6.11261,20,55.3,4.0,14.0
8,235.75,247.53,523.09,6.78348,20,55.3,4.0,16.0
8,235.75,247.53,525.604,7.52328,20,55.3,4.0,18.0
8,235.75,247.53,528.648,8.07085,20,55.3,4.0,20.0
8,235.75,247.53,530.025,8.68201,20,55.3,4.0,22.0
8,235.75,247.53,530.247,9.31444,20,55.3,4.0,24.0
8,235.75,247.53,534.034,9.9962,20,55.3,4.0,26.0
8,235.75,247.53,683.457,4.23978,20,56.3,5.0,8.0
8,235.75,247.53,731.149,5.52512,20,56.3,5.0,10.0
8,235.75,247.53,755.82,6.29754,20,56.3,5.0,12.0
8,235.75,247.53,771.75,7.0221,20,56.3,5.0,14.0
8,235.75,247.53,786.149,7.72544,20,56.3,5.0,16.0
8,235.75,247.53,794.329,8.45776,20,56.3,5.0,18.0
8,235.75,247.53,804.194,9.03803,20,56.3,5.0,20.0
8,235.75,247.53,812.108,9.70937,20,56.3,5.0,22.0
8,235.75,247.53,816.22,10.3876,20,56.3,5.0,24.0
8,235.75,247.53,821.319,11.1126,20,56.3,5.0,26.0
8,235.75,247.53,1569.5,6.81753,20,58.3,7.0,8.0
8,235.75,247.53,1702.46,8.29475,20,58.3,7.0,10.0
8,235.75,247.53,1775.32,8.9679,20,58.3,7.0,12.0
8,235.75,247.53,1827.95,9.67311,20,58.3,7.0,14.0
8,235.75,247.53,1864.51,10.4199,20,58.3,7.0,16.0
8,235.75,247.53,1886.58,11.1364,20,58.3,7.0,18.0
8,235.75,247.53,1904.0,11.7649,20,58.3,7.0,20.0
8,235.75,247.53,1922.61,12.4837,20,58.3,7.0,22.0
8,235.75,247.53,1936.79,13.2454,20,58.3,7.0,24.0
8,235.75,247.53,1943.76,14.0552,20,58.3,7.0,26.0
9,252.74,354.53,9.29965,2.49821,20,52.3,1.0,8.0
9,252.74,354.53,9.78292,3.03019,20,52.3,1.0,10.0
9,252.74,354.53,10.3411,3.59212,20,52.3,1.0,12.0
9,252.74,354.53,9.81876,4.19124,20,52.3,1.0,14.0
9,252.74,354.53,10.5909,4.85507,20,52.3,1.0,16.0
9,252.74,354.53,10.8912,5.60306,20,52.3,1.0,18.0
9,252.74,354.53,10.8705,6.19338,20,52.3,1.0,20.0
9,252.74,354.53,12.6621,6.81827,20,52.3,1.0,22.0
9,252.74,354.53,12.0547,7.35598,20,52.3,1.0,24.0
9,252.74,354.53,11.1731,8.02762,20,52.3,1.0,26.0
9,252.74,354.53,26.8763,2.68331,20,53.3,2.0,8.0
9,252.74,354.53,27.3908,3.2635,20,53.3,2.0,10.0
9,252.74,354.53,27.9748,3.74086,20,53.3,2.0,12.0
9,252.74,354.53,28.1192,4.38513,20,53.3,2.0,14.0
9,252.74,354.53,28.288,5.0833,20,53.3,2.0,16.0
9,252.74,354.53,26.6114,5.86402,20,53.3,2.0,18.0
9,252.74,354.53,24.8434,6.48311,20,53.3,2.0,20.0
9,252.74,354.53,27.616,7.12079,20,53.3,2.0,22.0
9,252.74,354.53,31.7868,7.7067,20,53.3,2.0,24.0
9,252.74,354.53,34.1498,8.4923,20,53.3,2.0,26.0
9,252.74,354.53,67.1168,2.83408,20,54.3,3.0,8.0
9,252.74,354.53,72.0291,3.4682,20,54.3,3.0,10.0
9,252.74,354.53,76.5626,4.04153,20,54.3,3.0,12.0
9,252.74,354.53,78.2029,4.79635,20,54.3,3.0,14.0
9,252.74,354.53,76.6288,5.55076,20,54.3,3.0,16.0
9,252.74,354.53,77.1431,6.48975,20,54.3,3.0,18.0
9,252.74,354.53,76.6481,7.11976,20,54.3,3.0,20.0
9,252.74,354.53,76.5392,7.87393,20,54.3,3.0,22.0
9,252.74,354.53,80.7135,8.46703,20,54.3,3.0,24.0
9,252.74,354.53,81.3625,9.26782,20,54.3,3.0,26.0
9,252.74,354.53,119.003,3.10258,20,55.3,4.0,8.0
9,252.74,354.53,125.865,3.75053,20,55.3,4.0,10.0
9,252.74,354.53,130.837,4.33365,20,55.3,4.0,12.0
9,252.74,354.53,135.155,5.04313,20,55.3,4.0,14.0
9,252.74,354.53,137.463,5.81175,20,55.3,4.0,16.0
9,252.74,354.53,138.255,6.8252,20,55.3,4.0,18.0
9,252.74,354.53,137.491,7.47123,20,55.3,4.0,20.0
9,252.74,354.53,138.14,8.21771,20,55.3,4.0,22.0
9,252.74,354.53,139.288,8.86345,20,55.3,4.0,24.0
9,252.74,354.53,138.764,9.66862,20,55.3,4.0,26.0
9,252.74,354.53,187.561,3.40261,20,56.3,5.0,8.0
9,252.74,354.53,199.727,4.02411,20,56.3,5.0,10.0
9,252.74,354.53,207.369,4.67908,20,56.3,5.0,12.0
9,252.74,354.53,208.855,5.44861,20,56.3,5.0,14.0
9,252.74,354.53,209.887,6.44021,20,56.3,5.0,16.0
9,252.74,354.53,212.568,7.48444,20,56.3,5.0,18.0
9,252.74,354.53,212.46,8.26292,20,56.3,5.0,20.0
9,252.74,354.53,216.374,9.18025,20,56.3,5.0,22.0
9,252.74,354.53,215.706,9.93401,20,56.3,5.0,24.0
9,252.74,354.53,212.568,10.8217,20,56.3,5.0,26.0
9,252.74,354.53,424.033,4.42792,20,58.3,7.0,8.0
9,252.74,354.53,460.192,5.29396,20,58.3,7.0,10.0
9,252.74,354.53,483.751,6.03446,20,58.3,7.0,12.0
9,252.74,354.53,503.425,7.03431,20,58.3,7.0,14.0
9,252.74,354.53,516.791,8.01992,20,58.3,7.0,16.0
9,252.74,354.53,526.893,9.13755,20,58.3,7.0,18.0
9,252.74,354.53,532.337,9.9774,20,58.3,7.0,20.0
9,252.74,354.53,545.216,10.9284,20,58.3,7.0,22.0
9,252.74,354.53,553.881,11.7642,20,58.3,7.0,24.0
9,252.74,354.53,563.463,12.7749,20,58.3,7.0,26.0
10,275.93,23.67,0.501555,2.40582,20,52.3,1.0,8.0
10,275.93,23.67,0.126276,3.26424,20,52.3,1.0,10.0
10,275.93,23.67,-0.446562,4.04999,20,52.3,1.0,12.0
10,275.93,23.67,0.0984553,4.71406,20,52.3,1.0,14.0
10,275.93,23.67,0.573277,5.19003,20,52.3,1.0,16.0
10,275.93,23.67,-0.461671,5.76986,20,52.3,1.0,18.0
10,275.93,23.67,-3.01677,6.36611,20,52.3,1.0,20.0
10,275.93,23.67,-4.48356,7.0378,20,52.3,1.0,22.0
10,275.93,23.67,-2.88186,7.77774,20,52.3,1.0,24.0
10,275.93,23.67,-6.85773,8.3368,20,52.3,1.0,26.0
10,275.93,23.67,7.10551,2.55195,20,53.3,2.0,8.0
10,275.93,23.67,10.2315,3.50659,20,53.3,2.0,10.0
10,275.93,23.67,12.437,4.31469,20,53.3,2.0,12.0
10,275.93,23.67,13.4896,5.0286,20,53.3,2.0,14.0
10,275.93,23.67,14.0393,5.60015,20,53.3,2.0,16.0
10,275.93,23.67,13.8896,6.22046,20,53.3,2.0,18.0
10,275.93,23.67,15.0181,6.91343,20,53.3,2.0,20.0
10,275.93,23.67,16.8885,7.63694,20,53.3,2.0,22.0
10,275.93,23.67,20.0604,8.43223,20,53.3,2.0,24.0
10,275.93,23.67,19.5115,8.98385,20,53.3,2.0,26.0
10,275.93,23.67,18.2069,2.80214,20,54.3,3.0,8.0
10,275.93,23.67,20.8526,3.95347,20,54.3,3.0,10.0
10,275.93,23.67,21.8859,4.82473,20,54.3,3.0,12.0
10,275.93,23.67,24.1208,5.60757,20,54.3,3.0,14.0
10,275.93,23.67,21.7928,6.15548,20,54.3,3.0,16.0
10,275.93,23.67,22.2574,6.88265,20,54.3,3.0,18.0
10,275.93,23.67,21.1363,7.6054,20,54.3,3.0,20.0
10,275.93,23.67,21.9074,8.36749,20,54.3,3.0,22.0
10,275.93,23.67,23.019,9.17979,20,54.3,3.0,24.0
10,275.93,23.67,20.7606,9.82175,20,54.3,3.0,26.0
10,275.93,23.67,48.1658,2.96898,20,55.3,4.0,8.0
10,275.93,23.67,50.5447,4.03769,20,55.3,4.0,10.0
10,275.93,23.67,51.0922,4.92757,20,55.3,4.0,12.0
10,275.93,23.67,53.6435,5.67154,20,55.3,4.0,14.0
10,275.93,23.67,54.4019,6.24328,20,55.3,4.0,16.0
10,275.93,23.67,51.4451,6.97616,20,55.3,4.0,18.0
10,275.93,23.67,55.8729,7.76124,20,55.3,4.0,20.0
10,275.93,23.67,55.8797,8.55988,20,55.3,4.0,22.0
10,275.93,23.67,57.1354,9.4539,20,55.3,4.0,24.0
10,275.93,23.67,58.9544,10.1167,20,55.3,4.0,26.0
10,275.93,23.67,114.27,3.25821,20,56.3,5.0,8.0
10,275.93,23.67,123.957,4.44873,20,56.3,5.0,10.0
10,275.93,23.67,125.996,5.49419,20,56.3,5.0,12.0
10,275.93,23.67,130.718,6.34934,20,56.3,5.0,14.0
10,275.93,23.67,133.227,6.96618,20,56.3,5.0,16.0
10,275.93,23.67,136.836,7.76828,20,56.3,5.0,18.0
10,275.93,23.67,140.203,8.5838,20,56.3,5.0,20.0
10,275.93,23.67,147.036,9.45814,20,56.3,5.0,22.0
10,275.93,23.67,149.051,10.4196,20,56.3,5.0,24.0
10,275.93,23.67,146.711,11.1181,20,56.3,5.0,26.0
10,275.93,23.67,356.111,4.21191,20,58.3,7.0,8.0
10,275.93,23.67,394.141,5.42625,20,58.3,7.0,10.0
10,275.93,23.67,414.873,6.64276,20,58.3,7.0,12.0
10,275.93,23.67,429.868,7.6171,20,58.3,7.0,14.0
10,275.93,23.67,441.354,8.29105,20,58.3,7.0,16.0
10,275.93,23.67,451.562,9.18676,20,58.3,7.0,18.0
10,275.93,23.67,464.036,10.0956,20,58.3,7.0,20.0
10,275.93,23.67,473.151,11.2057,20,58.3,7.0,22.0
10,275.93,23.67,481.433,12.3456,20,58.3,7.0,24.0
10,275.93,23.67,490.743,13.1478,20,58.3,7.0,26.0
11,334.91,291.31,4.75498,2.51056,20,52.3,1.0,8.0
11,334.91,291.31,3.99788,3.02869,20,52.3,1.0,10.0
11,334.91,291.31,4.80777,3.72551,20,52.3,1.0,12.0
11,334.91,291.31,6.40725,4.53235,20,52.3,1.0,14.0
11,334.91,291.31,5.93608,5.14803,20,52.3,1.0,16.0
11,334.91,291.31,3.40474,5.69283,20,52.3,1.0,18.0
11,334.91,291.31,5.71731,6.26672,20,52.3,1.0,20.0
11,334.91,291.31,7.20832,6.80025,20,52.3,1.0,22.0
11,334.91,291.31,5.5614,7.35711,20,52.3,1.0,24.0
11,334.91,291.31,2.38805,8.01286,20,52.3,1.0,26.0
11,334.91,291.31,14.6719,2.65541,20,53.3,2.0,8.0
11,334.91,291.31,15.0211,3.26027,20,53.3,2.0,10.0
11,334.91,291.31,13.8457,4.01481,20,53.3,2.0,12.0
11,334.91,291.31,13.218,4.92987,20,53.3,2.0,14.0
11,334.91,291.31,13.2666,5.58989,20,53.3,2.0,16.0
11,334.91,291.31,14.006,6.13592,20,53.3,2.0,18.0
11,334.91,291.31,14.7346,6.72279,20,53.3,2.0,20.0
11,334.91,291.31,13.7077,7.34787,20,53.3,2.0,22.0
11,334.91,291.31,10.8073,7.9385,20,53.3,2.0,24.0
11,334.91,291.31,8.45572,8.65452,20,53.3,2.0,26.0
11,334.91,291.31,22.5282,2.91454,20,54.3,3.0,8.0
11,334.91,291.31,23.6867,3.51324,20,54.3,3.0,10.0
11,334.91,291.31,23.2619,4.25562,20,54.3,3.0,12.0
11,334.91,291.31,22.854,5.14681,20,54.3,3.0,14.0
11,334.91,291.31,19.1803,5.87785,20,54.3,3.0,16.0
11,334.91,291.31,18.6301,6.49603,20,54.3,3.0,18.0
11,334.91,291.31,18.5563,7.14738,20,54.3,3.0,20.0
11,334.91,291.31,19.1902,7.76732,20,54.3,3.0,22.0
11,334.91,291.31,20.8363,8.36911,20,54.3,3.0,24.0
11,334.91,291.31,20.1352,9.09647,20,54.3,3.0,26.0
11,334.91,291.31,35.3016,2.95811,20,55.3,4.0,8.0
11,334.91,291.31,38.4288,3.59282,20,55.3,4.0,10.0
11,334.91,291.31,41.259,4.41803,20,55.3,4.0,12.0
11,334.91,291.31,43.897,5.47702,20,55.3,4.0,14.0
11,334.91,291.31,47.1799,6.20139,20,55.3,4.0,16.0
11,334.91,291.31,50.59,6.75688,20,55.3,4.0,18.0
11,334.91,291.31,53.8668,7.42999,20,55.3,4.0,20.0
11,334.91,291.31,54.8128,8.08054,20,55.3,4.0,22.0
11,334.91,291.31,53.6535,8.73727,20,55.3,4.0,24.0
11,334.91,291.31,54.2823,9.54471,20,55.3,4.0,26.0
11,334.91,291.31,50.823,3.19544,20,56.3,5.0,8.0
11,334.91,291.31,55.3047,3.97633,20,56.3,5.0,10.0
11,334.91,291.31,56.9732,4.74117,20,56.3,5.0,12.0
11,334.91,291.31,57.0078,5.74281,20,56.3,5.0,14.0
11,334.91,291.31,59.1858,6.56493,20,56.3,5.0,16.0
11,334.91,291.31,61.9445,7.2424,20,56.3,5.0,18.0
11,334.91,291.31,64.6295,8.07256,20,56.3,5.0,20.0
11,334.91,291.31,66.7258,8.78915,20,56.3,5.0,22.0
11,334.91,291.31,65.0638,9.51023,20,56.3,5.0,24.0
11,334.91,291.31,63.8458,10.4878,20,56.3,5.0,26.0
11,334.91,291.31,74.7993,3.80543,20,58.3,7.0,8.0
11,334.91,291.31,81.6941,4.72542,20,58.3,7.0,10.0
11,334.91,291.31,87.6255,5.68617,20,58.3,7.0,12.0
11,334.91,291.31,93.456,6.83431,20,58.3,7.0,14.0
11,334.91,291.31,98.674,7.81914,20,58.3,7.0,16.0
11,334.91,291.31,109.418,8.59928,20,58.3,7.0,18.0
11,334.91,291.31,113.759,9.49697,20,58.3,7.0,20.0
11,334.91,291.31,113.265,10.3316,20,58.3,7.0,22.0
11,334.91,291.31,114.203,11.1708,20,58.3,7.0,24.0
11,334.91,291.31,107.613,12.4031,20,58.3,7.0,26.0
12,347.65,43.85,-1.64078,2.96216,20,52.3,1.0,8.0
12,347.65,43.85,-1.32644,3.29595,20,52.3,1.0,10.0
12,347.65,43.85,-3.09074,3.82559,20,52.3,1.0,12.0
12,347.65,43.85,-2.00077,4.36189,20,52.3,1.0,14.0
12,347.65,43.85,-0.0872199,5.04833,20,52.3,1.0,16.0
12,347.65,43.85,0.161357,5.76311,20,52.3,1.0,18.0
12,347.65,43.85,-1.45043,6.4811,20,52.3,1.0,20.0
12,347.65,43.85,-0.639481,7.04488,20,52.3,1.0,22.0
12,347.65,43.85,-3.97748,7.71685,20,52.3,1.0,24.0
12,347.65,43.85,-5.42097,8.38436,20,52.3,1.0,26.0
12,347.65,43.85,8.74923,3.15066,20,53.3,2.0,8.0
12,347.65,43.85,8.58764,3.55108,20,53.3,2.0,10.0
12,347.65,43.85,9.08002,4.14521,20,53.3,2.0,12.0
12,347.65,43.85,8.91747,4.70793,20,53.3,2.0,14.0
12,347.65,43.85,6.90951,5.39833,20,53.3,2.0,16.0
12,347.65,43.85,6.04048,6.17137,20,53.3,2.0,18.0
12,347.65,43.85,4.89197,6.94209,20,53.3,2.0,20.0
12,347.65,43.85,3.61884,7.60829,20,53.3,2.0,22.0
12,347.65,43.85,4.01207,8.29864,20,53.3,2.0,24.0
12,347.65,43.85,4.62509,9.02288,20,53.3,2.0,26.0
12,347.65,43.85,13.2113,3.45413,20,54.3,3.0,8.0
12,347.65,43.85,14.8973,3.82846,20,54.3,3.0,10.0
12,347.65,43.85,13.9194,4.46017,20,54.3,3.0,12.0
12,347.65,43.85,12.6348,5.05719,20,54.3,3.0,14.0
12,347.65,43.85,13.5321,5.83919,20,54.3,3.0,16.0
12,347.65,43.85,13.3253,6.67688,20,54.3,3.0,18.0
12,347.65,43.85,11.5445,7.50958,20,54.3,3.0,20.0
12,347.65,43.85,7.0491,8.09276,20,54.3,3.0,22.0
12,347.65,43.85,5.78975,8.83157,20,54.3,3.0,24.0
12,347.65,43.85,3.37871,9.59997,20,54.3,3.0,26.0
12,347.65,43.85,21.9419,3.63204,20,55.3,4.0,8.0
12,347.65,43.85,22.7416,4.04594,20,55.3,4.0,10.0
12,347.65,43.85,21.7501,4.69501,20,55.3,4.0,12.0
12,347.65,43.85,20.7303,5.30261,20,55.3,4.0,14.0
12,347.65,43.85,20.7685,6.06346,20,55.3,4.0,16.0
12,347.65,43.85,20.6754,6.91484,20,55.3,4.0,18.0
12,347.65,43.85,19.7867,7.76316,20,55.3,4.0,20.0
12,347.65,43.85,19.5578,8.48187,20,55.3,4.0,22.0
12,347.65,43.85,22.5912,9.26988,20,55.3,4.0,24.0
12,347.65,43.85,24.8297,10.0717,20,55.3,4.0,26.0
12,347.65,43.85,36.2117,3.88424,20,56.3,5.0,8.0
12,347.65,43.85,39.1717,4.34643,20,56.3,5.0,10.0
12,347.65,43.85,41.1041,5.05436,20,56.3,5.0,12.0
12,347.65,43.85,40.999,5.73127,20,56.3,5.0,14.0
12,347.65,43.85,41.105,6.63183,20,56.3,5.0,16.0
12,347.65,43.85,42.4153,7.61933,20,56.3,5.0,18.0
12,347.65,43.85,43.9554,8.5693,20,56.3,5.0,20.0
12,347.65,43.85,46.5439,9.35393,20,56.3,5.0,22.0
12,347.65,43.85,46.8047,10.1996,20,56.3,5.0,24.0
12,347.65,43.85,47.6298,11.1887,20,56.3,5.0,26.0
12,347.65,43.85,72.851,4.68601,20,58.3,7.0,8.0
12,347.65,43.85,80.4632,5.224,20,58.3,7.0,10.0
12,347.65,43.85,89.7107,6.0648,20,58.3,7.0,12.0
12,347.65,43.85,92.7516,6.92267,20,58.3,7.0,14.0
12,347.65,43.85,94.4745,7.85121,20,58.3,7.0,16.0
12,347.65,43.85,94.3835,9.0326,20,58.3,7.0,18.0
12,347.65,43.85,89.5181,10.1274,20,58.3,7.0,20.0
12,347.65,43.85,91.643,11.0497,20,58.3,7.0,22.0
12,347.65,43.85,89.906,12.0754,20,58.3,7.0,24.0
12,347.65,43.85,89.3412,13.1274,20,58.3,7.0,26.0
13,358.14,849.88,11.4101,2.66034,20,52.3,1.0,8.0
13,358.14,849.88,12.9449,3.21334,20,52.3,1.0,10.0
13,358.14,849.88,12.6168,3.67066,20,52.3,1.0,12.0
13,358.14,849.88,12.3947,4.30119,20,52.3,1.0,14.0
13,358.14,849.88,13.0943,5.0346,20,52.3,1.0,16.0
13,358.14,849.88,13.5103,5.65578,20,52.3,1.0,18.0
13,358.14,849.88,12.126,6.27524,20,52.3,1.0,20.0
13,358.14,849.88,14.8474,6.85784,20,52.3,1.0,22.0
13,358.14,849.88,14.3149,7.51289,20,52.3,1.0,24.0
13,358.14,849.88,13.1575,8.19106,20,52.3,1.0,26.0
13,358.14,849.88,31.4378,2.90995,20,53.3,2.0,8.0
13,358.14,849.88,32.5939,3.47354,20,53.3,2.0,10.0
13,358.14,849.88,32.2676,3.96226,20,53.3,2.0,12.0
13,358.14,849.88,31.6454,4.6659,20,53.3,2.0,14.0
13,358.14,849.88,33.1535,5.37081,20,53.3,2.0,16.0
13,358.14,849.88,32.6885,6.03796,20,53.3,2.0,18.0
13,358.14,849.88,31.8723,6.65298,20,53.3,2.0,20.0
13,358.14,849.88,29.926,7.27227,20,53.3,2.0,22.0
13,358.14,849.88,26.7919,7.93446,20,53.3,2.0,24.0
13,358.14,849.88,27.7748,8.65885,20,53.3,2.0,26.0
13,358.14,849.88,70.8342,3.15438,20,54.3,3.0,8.0
13,358.14,849.88,74.4185,3.77441,20,54.3,3.0,10.0
13,358.14,849.88,77.6612,4.27308,20,54.3,3.0,12.0
13,358.14,849.88,76.6361,4.94696,20,54.3,3.0,14.0
13,358.14,849.88,75.1352,5.66004,20,54.3,3.0,16.0
13,358.14,849.88,74.6838,6.42261,20,54.3,3.0,18.0
13,358.14,849.88,75.3831,7.0639,20,54.3,3.0,20.0
13,358.14,849.88,72.4984,7.71855,20,54.3,3.0,22.0
13,358.14,849.88,75.1598,8.44223,20,54.3,3.0,24.0
13,358.14,849.88,76.4731,9.21249,20,54.3,3.0,26.0
13,358.14,849.88,123.521,3.23082,20,55.3,4.0,8.0
13,358.14,849.88,127.894,3.87222,20,55.3,4.0,10.0
13,358.14,849.88,128.589,4.43394,20,55.3,4.0,12.0
13,358.14,849.88,130.385,5.26149,20,55.3,4.0,14.0
13,358.14,849.88,131.322,5.9965,20,55.3,4.0,16.0
13,358.14,849.88,130.152,6.7304,20,55.3,4.0,18.0
13,358.14,849.88,127.38,7.41704,20,55.3,4.0,20.0
13,358.14,849.88,126.434,8.16616,20,55.3,4.0,22.0
13,358.14,849.88,124.057,8.91583,20,55.3,4.0,24.0
13,358.14,849.88,120.293,9.75333,20,55.3,4.0,26.0
13,358.14,849.88,204.265,3.82962,20,56.3,5.0,8.0
13,358.14,849.88,216.369,4.50919,20,56.3,5.0,10.0
13,358.14,849.88,223.499,5.07541,20,56.3,5.0,12.0
13,358.14,849.88,230.785,5.91243,20,56.3,5.0,14.0
13,358.14,849.88,234.972,6.69307,20,56.3,5.0,16.0
13,358.14,849.88,234.649,7.48522,20,56.3,5.0,18.0
13,358.14,849.88,234.261,8.16307,20,56.3,5.0,20.0
13,358.14,849.88,233.708,8.91187,20,56.3,5.0,22.0
13,358.14,849.88,229.521,9.7056,20,56.3,5.0,24.0
